pa,lon,lat,bathymetry,current_velocity,mixed_layer_depth,temperature,test_train
0,63.327867366810914,-27.425830218272765,-3957.388916015625,0.04177483543753624,33.83216857910156,23.00948143005371,train
0,63.96075559499701,-24.53570564164293,-4689.58349609375,0.03837321326136589,36.5988655090332,24.179983139038086,train
0,100.1794891241746,-5.684092879653172,-5195.41650390625,0.045760154724121094,23.45134925842285,28.709857940673828,train
0,55.57267270470345,-5.549931860661873,-2542.5556640625,0.08984295278787613,15.57642936706543,27.924497604370117,test
0,45.13883479962067,-5.506935637820617,-4483,0.10403624176979065,24.684444427490234,27.721439361572266,train
0,97.65232265577832,-1.6736190772323858,-5403.27783203125,0.09730713069438934,20.498083114624023,29.357358932495117,train
0,72.12471274386559,-2.034160549401177,-4393.861328125,0.15826433897018433,18.43389892578125,29.197513580322266,test
0,56.72585517315126,-9.989462313431243,-4067.361083984375,0.184975728392601,23.054161071777344,27.489498138427734,train
0,55.03701614607225,0.5374801279960582,-4681.41650390625,0.12796439230442047,18.210233688354492,28.354515075683594,train
0,62.33025745790873,24.84728854208196,-1180.25,0.08202939480543137,22.85169792175293,27.050477981567383,train
0,76.36469076298283,-3.396596326671759,-5027.91650390625,0.14799053966999054,17.34335708618164,28.995088577270508,test
0,70.75855880903848,6.5212698639888504,-4053,0.025286957621574402,19.62796974182129,29.08194923400879,train
0,53.063646797028184,-28.777372350091884,-4882.77783203125,0.04443370923399925,30.85387420654297,22.84918785095215,train
0,62.94671086947596,-5.8408553939771455,-4030.0556640625,0.05491330847144127,20.191314697265625,28.331501007080078,train
0,51.27337665794171,-7.028344778225104,-4795.3056640625,0.06385497748851776,22.227453231811523,27.7291316986084,train
0,71.93164440885602,-2.1273688149400094,-4578.6943359375,0.15977920591831207,18.264986038208008,29.18312644958496,train
0,82.21676529252022,5.079537067994001,-4174.8056640625,0.04835638031363487,21.068113327026367,28.673006057739258,train
0,66.34624994231956,-1.3700390033127736,-4154.5556640625,0.06690511107444763,19.260225296020508,29.182435989379883,train
0,72.92897621099962,2.1943451855796066,-386.1111145019531,0.12532851099967957,17.233062744140625,29.012596130371094,train
0,56.63363432470753,-16.016665007062755,-4459.638671875,0.11188842356204987,32.641815185546875,26.53604507446289,train
0,82.9500262606355,-2.150697234475459,-4949.77783203125,0.058560602366924286,20.433921813964844,29.128942489624023,train
0,89.30783920914814,-10.83327363027914,-4124.58349609375,0.19998718798160553,28.285110473632812,27.80267906188965,train
0,97.4825046036799,-4.825483938790248,-5070.83349609375,0.05938362702727318,24.34490203857422,28.866687774658203,test
0,70.04258407227294,-8.553057183396877,-2646.3056640625,0.1303265541791916,21.755327224731445,28.093725204467773,train
0,51.03382007727676,2.9399896025973455,-5102.611328125,0.03646966814994812,19.819421768188477,27.438642501831055,test
0,63.79855262200063,21.688779328006124,-3049.97216796875,0.059308648109436035,24.276527404785156,27.10658836364746,train
0,55.58452590335693,-2.7382052955009306,-3718,0.2714260220527649,19.11785888671875,28.433544158935547,train
0,89.02406535258665,-2.9043688593396446,-3457.75,0.054689906537532806,21.659011840820312,29.114408493041992,train
0,69.26841419541634,10.447740685411436,-4450.41650390625,0.03248046711087227,23.305147171020508,28.812175750732422,train
0,66.02078498052428,12.134276265917396,-4209.1943359375,0.05586804822087288,27.0303897857666,28.228015899658203,train
0,59.95333301156787,17.678156206638285,-3264.138916015625,0.020665429532527924,22.6001033782959,26.84067726135254,train
0,62.03704034536636,-16.207385453078846,-3021.666748046875,0.18629494309425354,35.159732818603516,26.365806579589844,train
0,53.121683795527765,-23.590089191606527,-4593.66650390625,0.04383017495274544,34.17087173461914,25.249710083007812,train
0,68.9066987784872,-14.520825891226943,-3658.666748046875,0.18222247064113617,36.71133041381836,26.7799015045166,train
0,59.83509990978008,8.56044773320092,-3465.25,0.053227975964546204,26.21019744873047,27.970569610595703,test
0,44.72749746949077,-9.738386123325077,-3812.888916015625,0.3688368797302246,24.29258918762207,27.348674774169922,test
0,71.40671808979995,-13.536280020718513,-4758.5,0.20147912204265594,33.535118103027344,27.10552978515625,train
0,72.68702953582655,-12.937240311226962,-5129.1943359375,0.22262291610240936,31.748552322387695,27.287567138671875,train
0,62.417062546923646,13.643956726231917,-4138.1943359375,0.0017064546700567007,30.394573211669922,27.49203872680664,train
0,98.622236149878,-2.8222568158945873,-5389.3056640625,0.08749948441982269,20.350435256958008,29.216373443603516,test
0,39.2475796179117,-31.895191051987837,-5043.97216796875,0.02344927377998829,30.346851348876953,22.27448081970215,train
0,67.27853231793108,16.011314892651175,-3701,0.04708157852292061,28.41305160522461,27.972375869750977,train
0,45.7834092694227,0.7659146495073993,-3456.72216796875,0.12615260481834412,21.281383514404297,27.06633186340332,test
0,52.876231076210104,-30.777219592230797,-4875.16650390625,0.01103984285145998,31.108638763427734,21.508567810058594,train
0,85.52817501039166,-0.4858369544847068,-4528.8056640625,0.06319193542003632,25.449562072753906,29.268362045288086,train
0,54.926351918290095,13.01996958489534,-3817.083251953125,0.14318406581878662,24.81172752380371,26.792747497558594,test
0,51.709658535335734,0.6470088770088632,-5099.47216796875,0.09286859631538391,17.46670913696289,27.740367889404297,train
0,51.38906107659914,-23.596131328858643,-4858.97216796875,0.059089045971632004,31.654369354248047,25.384571075439453,train
0,91.8490861799949,-9.27820725562404,-5375.16650390625,0.1883070170879364,25.810535430908203,28.07475471496582,train
0,72.39431513616339,7.39758165796716,-1791.1944580078125,0.009555931203067303,18.915987014770508,28.975740432739258,train
0,65.75293779180873,-6.929508119339851,-3887.583251953125,0.06441443413496017,21.164722442626953,28.311105728149414,train
0,63.4745396160207,-26.93861663436192,-4341.27783203125,0.05247771367430687,35.34844207763672,23.25586700439453,train
0,79.30218448663095,4.820399529704381,-4230.9443359375,0.06424275785684586,17.11861228942871,28.629194259643555,train
0,39.46949897657789,-30.352102697991477,-4971.22216796875,0.02848636917769909,31.52384376525879,23.41942596435547,train
0,94.08555841636536,9.342016740718377,-2765.333251953125,0.011930475942790508,20.516206741333008,28.676408767700195,train
0,61.921231741571766,-0.18853867181425876,-4234.16650390625,0.07510726153850555,19.46609878540039,29.170915603637695,train
0,72.21956166809758,3.10977099892033,-1560.8333740234375,0.019277401268482208,18.65802001953125,29.08735466003418,test
0,88.3034726631979,11.618196954430903,-3247.3056640625,0.04235858470201492,22.27867317199707,28.667604446411133,train
0,46.431172123331635,11.57554219404057,-2084.22216796875,0.12335317581892014,20.63050651550293,28.32359504699707,train
0,69.61469237162541,7.399588455154979,-4252.111328125,0.032460767775774,21.302093505859375,29.038599014282227,train
0,59.76564172312577,-2.2696798673528993,-4346.25,0.10294055938720703,18.35028076171875,28.86271858215332,train
0,48.96793956015081,-5.405209201314838,-4994.638671875,0.05386698618531227,22.520483016967773,27.822132110595703,train
0,54.55330656111912,-10.536163707806722,-4353.77783203125,0.2060011625289917,23.521482467651367,27.324621200561523,test
0,33.914456323150496,-25.455097666061288,-323.0833435058594,0.061204973608255386,26.8964786529541,25.08900260925293,train
0,61.64232470858225,-19.53547357466335,-1663.6944580078125,0.10903698205947876,35.6064453125,25.629100799560547,train
0,65.68279536203585,22.724748262269195,-1987.5555419921875,0.049956560134887695,26.442415237426758,27.28207778930664,train
0,64.37538825686596,15.89479223891886,-3793.166748046875,0.04451368749141693,29.96576690673828,27.535106658935547,train
0,47.104346099419594,-8.225546231364975,-3072.611083984375,0.18143968284130096,27.61359405517578,27.489694595336914,train
0,42.3624729275742,-15.54893040653374,-3063.083251953125,0.042008593678474426,24.609729766845703,27.852617263793945,train
0,86.89245701297196,-1.889914464550709,-4725.4443359375,0.0403866246342659,22.198747634887695,29.19997215270996,train
0,99.9237893160962,-6.084128219891515,-5034.6943359375,0.03357068449258804,23.16596794128418,28.616966247558594,train
0,55.661557577374026,-13.839568525602411,-4372.0556640625,0.26715052127838135,28.976985931396484,26.881725311279297,test
0,46.02452518268468,-9.01507897066112,-4159.5,0.24346978962421417,28.153182983398438,27.340702056884766,test
0,41.25534692673899,-23.919835803883267,-3624.833251953125,0.08163304626941681,23.79926872253418,25.88036346435547,test
0,38.239500606906375,23.75936839376684,-85.30555725097656,0.015261455439031124,22.67082405090332,27.784460067749023,train
0,79.22344048821934,-1.4888251240025294,-4963.27783203125,0.09598898887634277,20.991365432739258,29.196378707885742,train
0,33.177536068755934,-27.004814015938084,-833.08331298828125,0.20673730969429016,30.140974044799805,25.109895706176758,train
0,88.65526562508339,1.200804710282017,-4009.138916015625,0.07321641594171524,25.012718200683594,29.298595428466797,train
0,50.92813671954677,2.543323227196048,-5153.388671875,0.03255865350365639,19.571226119995117,27.433826446533203,train
0,36.14582287848862,-21.113427090336977,-1345.3055419921875,0.33240553736686707,22.223255157470703,26.642261505126953,train
0,85.35900767410699,1.016589267053845,-4480.33349609375,0.0855012983083725,26.42906379699707,29.23634910583496,train
0,41.18081211604988,-18.56514484755756,-2511,0.15024617314338684,21.656085968017578,27.64261245727539,train
0,97.99103878861132,-9.422795031257888,-5316.5556640625,0.1911051869392395,26.476131439208984,28.042522430419922,train
0,56.93023050678556,-8.822593382530675,-3734.638916015625,0.1955241709947586,21.919902801513672,27.65163803100586,test
0,59.33213059584821,-12.63681706711515,-3654.916748046875,0.32048851251602173,27.32228660583496,27.0645751953125,test
0,41.34936904081153,-4.932561544338703,-2467.6943359375,0.0779583528637886,27.015731811523438,27.844541549682617,train
0,69.11710310830756,6.173495618757944,-4628.47216796875,0.025592630729079247,19.821842193603516,29.095727920532227,train
0,70.40739989766107,-1.553774301029653,-3918.138916015625,0.11745099723339081,18.79663848876953,29.243026733398438,train
0,58.629425358380395,-10.391014641072198,-3333.4443359375,0.1622243970632553,23.185976028442383,27.474933624267578,train
0,87.34250441496317,-4.046772615221481,-4836.52783203125,0.10789515823125839,20.314828872680664,28.987211227416992,train
0,67.7047888338071,-13.971866489560565,-3577.4443359375,0.20353128015995026,34.47665023803711,26.93367576599121,test
0,36.20792006042734,-25.890502068520824,-1810.5833740234375,0.1642281860113144,27.808090209960938,25.236576080322266,train
0,80.4863768331868,0.8668986182202331,-4588.6943359375,0.13558363914489746,25.12815284729004,29.196542739868164,train
0,62.05997379077638,-26.229665630181525,-3985.3056640625,0.03198525309562683,36.05474853515625,23.595806121826172,train
0,66.39134048380913,2.0534901082610673,-2639.3056640625,0.09408199042081833,18.92940902709961,29.264142990112305,train
0,61.497655747129386,6.059643667740077,-3574.02783203125,0.01953883469104767,24.236419677734375,28.787368774414062,train
0,40.054191176546325,17.773169413169807,-1255.888916015625,0.061876147985458374,19.487245559692383,29.55621337890625,train
0,63.77989524011051,10.563221723504666,-4391.41650390625,0.02825448103249073,27.911291122436523,28.180261611938477,train
0,90.91005480262024,7.435689188743543,-3263.4443359375,0.0050078630447387695,21.343826293945312,28.774991989135742,test
0,100.91876285231976,-4.944403818748587,-3025.1943359375,0.08243049681186676,21.836122512817383,28.901723861694336,train
0,68.27482225237102,-6.106855101390123,-2641.75,0.0293953288346529,21.039039611816406,28.48241424560547,train
0,50.42202225832034,-3.8605404199700497,-5078.27783203125,0.1310378611087799,19.402597427368164,27.874906539916992,train
0,64.13937394771605,-6.212239851574139,-3741.72216796875,0.045779574662446976,20.12794303894043,28.339611053466797,train
0,39.88525361405756,-31.204203153445857,-4992.5556640625,0.018737642094492912,29.236778259277344,22.708839416503906,train
0,82.56463777794869,-19.04537580085317,-5208.0556640625,0.10361818969249725,39.35905456542969,25.01323699951172,train
0,55.089886559509225,-18.502104104060564,-4555.638671875,0.17918230593204498,34.137149810791016,26.178375244140625,train
0,51.7217449919988,6.260823034476013,-5085.611328125,0.1525675654411316,28.354764938354492,27.258886337280273,test
0,59.36304577375556,17.815417804688753,-3612.888916015625,0.038665059953927994,22.816553115844727,26.824176788330078,train
0,37.714439900660444,23.112750720527313,-867.77777099609375,0.06671613454818726,21.306499481201172,27.918508529663086,train
0,98.1466422369258,5.72277746951819,-96.94444274902344,0.022126801311969757,13.40479850769043,29.51567268371582,train
0,69.53206639428112,-22.877267513469675,-2554.861083984375,0.01928214356303215,37.48514175415039,24.24664878845215,train
0,44.8389831732634,-2.3729439985850456,-4109.611328125,0.16364850103855133,18.896617889404297,27.28708267211914,train
0,94.0200206059226,3.4323648038533454,-1634.72216796875,0.05167475342750549,17.09508514404297,29.27228355407715,test
0,57.34667435839821,12.088217479674936,-3241.4443359375,0.05611347034573555,28.988271713256836,27.041500091552734,test
0,43.63875917694399,-10.691132465463616,-3224.72216796875,0.5733936429023743,19.6735782623291,27.48805046081543,test
0,34.755771243405846,-27.07259774547544,-1534.888916015625,0.3245713710784912,29.35269546508789,24.94556427001953,test
0,99.49201953186588,-31.398476972301925,-2624.888916015625,0.029201945289969444,46.499210357666016,18.56463050842285,train
0,71.20323634180454,20.29050617138,-32.05555725097656,0.054404184222221375,16.14822006225586,27.381940841674805,test
0,95.02712637963504,-14.173931267540562,-5151.27783203125,0.10252664238214493,34.78425216674805,26.947595596313477,test
0,56.71830187832656,15.424028639387965,-3641.1943359375,0.09295563399791718,23.123023986816406,26.890235900878906,train
0,81.51951483544832,-28.07778045726956,-4193.72216796875,0.01827123947441578,36.884437561035156,21.536590576171875,test
0,52.01039642870906,11.016077253250538,-2494.111083984375,0.29759183526039124,21.304269790649414,26.75774383544922,train
