gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
473077412	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.4527	40.788133							1979-03-09	9	3	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-37159				CC_BY_4_0					2024-01-24T15:58:47.717Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473077409	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.4527	40.788133							1979-03-09	9	3	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-37160				CC_BY_4_0					2024-01-24T15:58:47.706Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473077283	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.9055	40.838333							1979-03-07	7	3	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-37117				CC_BY_4_0					2024-01-24T15:58:46.798Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473077278	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.9055	40.838333							1979-03-07	7	3	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-37118				CC_BY_4_0					2024-01-24T15:58:46.809Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473076418	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.419167	40.771367							1979-02-28	28	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36787				CC_BY_4_0					2024-01-24T15:59:00.400Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473076415	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.419167	40.771367							1979-02-28	28	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36788				CC_BY_4_0					2024-01-24T15:59:00.404Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473076269	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus		KE			PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.586933	40.838333							1979-02-25	25	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36715				CC_BY_4_0					2024-01-24T15:59:00.641Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
473076061	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-0.083833	54.721067							1979-02-19	19	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36702				CC_BY_4_0					2024-01-24T15:58:59.714Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473076048	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.469467	50.285133							1979-02-17	17	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36700				CC_BY_4_0					2024-01-24T15:58:59.714Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473076043	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.4024	50.586933							1979-02-16	16	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36692				CC_BY_4_0					2024-01-24T15:58:59.709Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473076039	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.4024	50.586933							1979-02-16	16	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36693				CC_BY_4_0					2024-01-24T15:58:59.693Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473076026	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.3019	51.3521							1979-02-15	15	2	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-36685				CC_BY_4_0					2024-01-24T15:58:59.698Z		GEODETIC_DATUM_ASSUMED_WGS84
473065631	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-26.55333	52.20125							1979-04-09	9	4	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32977				CC_BY_4_0					2024-01-24T15:58:56.641Z		GEODETIC_DATUM_ASSUMED_WGS84
473065627	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-26.55333	52.20125							1979-04-09	9	4	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32978				CC_BY_4_0					2024-01-24T15:58:56.635Z		GEODETIC_DATUM_ASSUMED_WGS84
473065145	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-0.45275	60.234833							1979-03-17	17	3	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32796				CC_BY_4_0					2024-01-24T15:58:56.156Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473065142	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-0.45275	60.234833							1979-03-17	17	3	1979	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32797				CC_BY_4_0					2024-01-24T15:58:56.158Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063910	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.536583	60.033583							1978-11-19	19	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32339				CC_BY_4_0					2024-01-24T15:58:53.290Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063805	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-3.067067	61.217967							1978-11-18	18	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32324				CC_BY_4_0					2024-01-24T15:58:53.445Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063754	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.167667	59.9055							1978-11-16	16	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32301				CC_BY_4_0					2024-01-24T15:58:53.627Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063698	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.15092	60.05032							1978-11-12	12	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32284				CC_BY_4_0					2024-01-24T15:58:53.824Z		GEODETIC_DATUM_ASSUMED_WGS84
473063697	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.15092	60.05032							1978-11-12	12	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32285				CC_BY_4_0					2024-01-24T15:58:53.825Z		GEODETIC_DATUM_ASSUMED_WGS84
473063695	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.15092	60.05032							1978-11-12	12	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32286				CC_BY_4_0					2024-01-24T15:58:53.825Z		GEODETIC_DATUM_ASSUMED_WGS84
473063602	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-1.167667	60.0504							1978-11-10	10	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32254				CC_BY_4_0					2024-01-24T15:58:53.794Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063556	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.15095	60.40245							1978-11-09	9	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32236				CC_BY_4_0					2024-01-24T15:58:52.206Z		GEODETIC_DATUM_ASSUMED_WGS84
473063555	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-2.15095	60.40245							1978-11-09	9	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32237				CC_BY_4_0					2024-01-24T15:58:52.202Z		GEODETIC_DATUM_ASSUMED_WGS84
473063501	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-1.788033	59.117467							1978-11-08	8	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32228				CC_BY_4_0					2024-01-24T15:58:52.121Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063455	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.1509	58.285033							1978-11-05	5	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32203				CC_BY_4_0					2024-01-24T15:58:52.565Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063417	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.486283	57.184493							1978-11-04	4	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32201				CC_BY_4_0					2024-01-24T15:58:52.551Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063415	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.486283	57.184493							1978-11-04	4	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32202				CC_BY_4_0					2024-01-24T15:58:52.551Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063412	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.788083	56.067167							1978-11-03	3	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32192				CC_BY_4_0					2024-01-24T15:58:52.551Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063410	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.788083	56.067167							1978-11-03	3	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32193				CC_BY_4_0					2024-01-24T15:58:52.551Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063388	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.503	56.033533							1978-11-02	2	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32180				CC_BY_4_0					2024-01-24T15:58:52.585Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063356	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.469467	56.033533							1978-11-01	1	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32173				CC_BY_4_0					2024-01-24T15:58:52.572Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063354	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.469467	56.033533							1978-11-01	1	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32174				CC_BY_4_0					2024-01-24T15:58:52.572Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063352	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.469467	56.033533							1978-11-01	1	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32175				CC_BY_4_0					2024-01-24T15:58:52.573Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063349	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.469467	56.033533							1978-11-01	1	11	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32176				CC_BY_4_0					2024-01-24T15:58:52.736Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063240	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.620467	54.469517							1978-10-29	29	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32126				CC_BY_4_0					2024-01-24T15:58:52.744Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063238	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.620467	54.469517							1978-10-29	29	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32127				CC_BY_4_0					2024-01-24T15:58:52.720Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063235	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	1.620467	54.469517							1978-10-29	29	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32128				CC_BY_4_0					2024-01-24T15:58:52.739Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063180	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.05031	52.922227							1978-10-27	27	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32098				CC_BY_4_0					2024-01-24T15:58:47.392Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473063015	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	0.385713	55.922187							1978-10-17	17	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-32028				CC_BY_4_0					2024-01-24T15:58:47.492Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473062830	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-0.067147	56.838333							1978-10-14	14	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-31967				CC_BY_4_0					2024-01-24T15:58:49.230Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473062827	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-0.067147	56.838333							1978-10-14	14	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-31968				CC_BY_4_0					2024-01-24T15:58:49.231Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
473062824	0e3d6f05-a287-4ffd-852d-4e17db22d810		Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus					PRESENT		3b5161b7-9831-4444-9822-a60df4df107d	-0.067147	56.838333							1978-10-14	14	10	1978	2418052	2418052	HUMAN_OBSERVATION	IRD, UMR EME, Sète, France	ll_YugNIRO	EME_1-31969				CC_BY_4_0					2024-01-24T15:58:49.228Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
